time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ADX,+DI,-DI
2021-02-22,3561.55004883,3945.80004883,3558.85009766,3822.64990234,3076.502519532,3926.2633722362907,2226.741666827709,1594022976,849089600.75,73.0151549007383,71.04966845810829,,,,,31.44968159277005,43.402030310780404,16.45542957495899
2021-03-01,3877.25,4075.39990234,3811.35009766,3869.39990234,3153.480009766,3997.6545503043385,2309.3054692276614,1017938992,874600900.35,73.70535874272133,71.24964956657591,,,,,32.707024207062005,43.90223257971942,15.006190966133715
2021-03-08,3922.14990234,3953.75,3760.85009766,3840.19995117,3223.3400073245,4051.8745356252693,2394.805479023731,591800984,874240948.75,72.45874067179528,71.0454984019251,,,,,33.55651539257391,41.05742301746221,15.730199642181447
2021-03-15,3845.5,3903.55004883,3631.14990234,3832.5,3297.7850024415006,4061.8059138036624,2533.764091079339,787207992,887683248.35,72.11237512740601,70.87287054204009,,,,,33.55707039492962,37.37442777865505,18.590275150088363
2021-03-22,3835,3894.89990234,3614.39990234,3855.30004883,3365.5325000000003,4072.888972518673,2658.1760274813273,799229008,897198598.75,72.53108945858472,70.6401100019858,,,,,33.45738653517314,33.9929358366549,17.448575909682173
2021-03-30,3914.25,4204.39990234,3907.75,4189.14990234,3440.2824951169996,4163.830119645127,2716.734870588873,621361000,888270643.6,77.78960024598206,71.06351950215027,,,,,34.202461875023985,39.90481629991406,15.561510169815826
2021-04-05,4206.10009766,4588.85009766,4101.14990234,4467.29980469,3524.9099853515,4310.556296975194,2739.2636737278062,1370857008,926469494.4,81.04534035530763,71.55619331920082,,,,,35.647070532136944,45.351915665407965,13.383824374916445
2021-04-12,4372.64990234,4500.85009766,4166.45019531,4434,3600.3224853515,4429.769493713302,2770.8754769896973,847613008,924498543.6,79.54206793408343,71.62544684483954,,,,,36.98849285659897,41.10444700667102,12.130351975075632
2021-04-19,4302.35009766,4528.20019531,4266.85009766,4446.85009766,3664.5974853515,4545.64214110362,2783.55282959938,678148000,917197494,79.69855770614103,71.99632358187986,,,,,38.28377201909126,38.8656957330626,11.244018208404444
2021-04-26,4491,4936.5,4488.85009766,4847.95019531,3749.6899902339997,4736.38830628877,2762.9916741792294,1602950976,956678042.8,83.850979292423,73.36425498074716,,,,,40.11801438422776,44.58582721489102,9.799347869120195
2021-05-03,4825.79980469,5387.10009766,4786.04980469,5335.85009766,3855.6524902339997,5028.25863547004,2683.0463449979597,1765961024,1000366244.4,87.26357435721424,75.39709504440228,,,87.26357435721424,,42.30957088056219,48.99704131416165,8.376608753717992
2021-05-10,5425.39990234,5524.25,4984.39990234,5091.35009766,3953.0049926754996,5194.488133576022,2711.521851774977,1703800032,1053519645.6,78.3304754001392,76.23569686339643,,,,,44.46669519312748,46.091903090520184,7.345100112157457
2021-05-17,5117.95019531,5365.64990234,5036.25,5099.14990234,4045.0199829095,5338.763691131625,2751.276274687375,1162390000,1071724795.6,78.4064176381838,77.02381677130795,,,,,46.469739197652395,42.64148350746704,6.795249149902736
2021-05-24,5098.45019531,5188.54980469,4987.25,5055.75,4121.347485351,5463.573324958224,2779.121645743776,1157088000,1077148095.6,76.79373282945824,77.610247475727,,,,,48.03787861871543,40.63932557215723,7.619117534672988
2021-05-31,5081.10009766,5360.75,5034.64990234,5339.14990234,4215.847485351,5620.157932422094,2811.5370382799056,840756000,1054905596.4,79.72617351282415,78.08960594801884,,,,,49.679540919552544,41.56048539527179,7.042257825042998
2021-06-07,5379.10009766,5421.5,5173.45019531,5406.79980469,4324.614978027,5743.992357806026,2905.237598247974,1047963984,1061672846.4,80.36403781313741,78.56522588162,,,,,51.26667127856794,40.56364809301363,6.630997297139701
2021-06-14,5369.75,5412.75,4858.79980469,5048.64990234,4423.1749755855,5753.414445468793,3092.9355057022067,1202895008,1077567447.2,68.14089821954096,78.25680856360182,,,,,50.9650043570008,35.568108639528404,12.809614553862174
